CODEINSEE0;CODEINTERNE1;Observation2;Année3;"MontantTitre"4;"MontantconventionAnnéeN"5;"MontantAnnexe2"6;type7;"dated'envoicollectivitépoursignature"8;dateretour9;datesignaturedelaconvention10;"dated'envoicollectivitésigné"11;"RévisionEnvoi"12;RévisionRetour13;EnvoiRPQS14;RetourRPQS15;"MandatRPQS"16;nødetitre17;"dateémissiontitre"18;"EnvoiAnnexe2marché"19;"RetourAnnexe2signee"20;"MandatSPAC"21;DateArrˆtéDUP22
255502510;A199;Réhab7communes-Annulee;2014;0;1829.8;;21;30/10/14;06/11/14;24/11/14;26/11/14;;;;;0;;;;;0;;;
255502353;A200;;2009;250;250;;20;25/06/09;09/07/09;29/07/09;04/08/09;;;;;0;4265;25/11/09;;;0;;;
255502353;A200;;2010;250;250;;20;;;;;;;;;0;1704;20/05/10;;;0;;;
255502353;A200;;2011;250;250;;20;;;;;;;;;0;1378;15/04/11;;;0;;;
255502353;A201;;2009;1913.25;1913.25;;17;25/06/09;09/07/09;29/07/09;04/08/09;;;;;0;4265;25/11/09;15/02/10;;0;;;
255502353;A201;;2010;1913.25;1913.25;0;17;;;;;;;;;0;1793;26/05/10;;;0;;;
255502353;A201;;2011;3718.13;1913.25;1804.88;17;;;;;;;;;0;2601;11/07/11;28/12/10;05/01/11;0;;;
255502353;A202;;2012;3570.71;1913.25;1657.46;17;16/11/11;08/12/11;16/12/11;16/12/11;;;;;0;2316;20/06/12;07/12/11;15/12/11;0;;;
255502353;A202;;2013;2716.39;2040.8;675.59;17;;;;;14/01/13;;11/01/13;13/05/13;1;2064;30/04/13;15/04/13;18/04/13;0;;;
255502353;A202;;2014;2741.45;2040.8;700.65;17;;;;;03/12/13;09/12/13;22/01/14;;1;1116;03/04/14;14/01/14;20/01/14;0;;;
255502353;A203;;2015;2470.12;1785;685.12;17;25/11/14;24/12/14;05/01/15;07/01/15;;;;;1;1639;29/04/15;10/12/14;17/12/14;1;;;
255502353;A203;;2016;0;0;;17;;;;;;;;;0;;;;;0;;;
55500;A204;;2009;250;250;;17;12/06/09;17/07/09;29/07/09;04/08/09;;;;;0;4266;25/11/09;15/02/10;01/04/10;0;;;
55500;A204;;2010;250;250;0;17;;;;;;;;;0;1794;26/05/10;;;0;;;
55500;A204;;2011;577.42;250;327.42;17;;;;;;;;;0;2586;11/07/11;28/12/10;05/01/11;0;;;
55500;A205;;2012;0;250;;17;21/11/11;09/12/11;23/12/11;23/12/11;;;;;0;;;;;0;;;
55501;A206;;2014;357;357;;21;21/10/14;23/12/14;05/01/15;07/01/15;;;;;0;3247;20/07/15;;;0;;;
55456;A207;;2016;0;275;;21;22/01/16;28/01/16;01/02/16;02/02/16;;;;;0;;;;;0;;;
55456;A208;;2015;275;275;0;19;03/12/14;21/01/15;28/01/15;29/01/15;;;04/03/16;;0;1616;29/04/15;;;1;;;
55456;A208;;2016;625.093;275;350.93;19;;;;;16/11/15;23/11/15;24/02/17;;0;1690;04/05/16;16/11/15;23/11/15;1;;;
55456;A208;;2017;0;275;357.61;19;;;;;25/10/16;07/11/16;;;0;;;16/02/17;23/02/17;1;;;
55460;A209;;2009;250;250;;17;08/06/09;13/07/09;29/07/09;04/08/09;;;;;0;4269;25/11/09;15/02/10;25/02/10;0;;;
55460;A209;;2010;250;250;0;17;;;;;;;;;0;1796;26/05/10;;;0;;;
55460;A209;;2011;577.42;250;327.42;17;;;;;;;;;0;2589;11/07/11;28/12/10;14/02/11;0;;;
55460;A210;;2012;250;250;;17;21/11/11;25/11/11;12/12/11;12/12/11;;;;;0;2173;08/06/12;;;0;;;
55460;A210;;2013;604.51;275;329.51;17;;;;;14/01/13;;11/01/13;01/03/13;1;1738;18/04/13;22/01/13;31/01/13;0;;;
55460;A210;;2014;275;275;0;17;;;;;03/12/13;10/12/13;22/01/14;24/03/14;1;1031;28/03/14;;;0;;;
55460;A211;;2015;618.2;275;343.2;19;25/11/14;15/12/14;22/12/14;24/12/14;;;04/03/16;29/04/16;1;1626;29/04/15;22/12/14;15/01/15;1;;;
55460;A211;;2016;275;275;0;19;;;;;11/12/15;28/12/15;24/02/17;03/05/17;1;1672;04/05/16;;;1;;;
55460;A211;;2017;0;275;357.61;19;;;;;07/11/16;21/11/16;;;1;;;30/01/17;07/02/17;0;;;
55462;A212;;2009;264.75;264.75;;21;06/05/09;15/05/09;03/06/09;10/06/09;;;;;0;2731;14/08/09;;;0;;;
55462;A213;;2015;618.2;275;343.2;19;22/06/15;20/07/15;23/07/15;27/07/15;;;04/03/16;19/04/16;1;3700;19/08/15;06/08/15;13/08/15;1;;;
55462;A213;;2016;360;360;0;19;;;;;16/11/15;23/11/15;24/02/17;10/04/17;1;1678;04/05/16;;;1;;;
55462;A213;;2017;0;360;357.61;19;;;;;25/10/16;04/11/16;;;1;;;30/01/17;07/02/17;0;;;
55504;A214;;2009;327.75;327.75;;21;06/05/09;18/05/09;03/06/09;10/06/09;;;;;0;2204;29/06/09;;;0;;;
55507;A215;;2011;250;250;;21;;07/06/11;14/06/11;16/06/11;;;;;0;3765;04/10/11;;;0;;;
55520;A216;;2011;316.5;316.5;;21;25/11/11;02/12/11;16/12/11;16/12/11;;;;;0;252;30/01/12;;;0;;;
55520;A217;;2016;0;374;;21;17/11/16;;;;;;;;0;;;;;0;;;
55520;A218;PasintéresséparRPQS;2015;736.5;393.3;343.2;19;15/01/15;03/02/15;13/02/15;13/02/15;;;;;0;1621;29/04/15;15/01/15;03/02/15;1;;;
55520;A218;PasintéresséparRPQS;2016;393.3;393.3;0;19;;;;;16/11/15;23/11/15;04/03/16;;0;1677;04/05/16;;;1;;;
55520;A218;PasintéresséparRPQS;2017;0;393.3;357.61;19;;;;;25/10/16;07/11/16;;;0;;;30/01/17;07/02/17;0;;;
55521;A219;;2009;250;250;;21;06/05/09;15/05/09;03/06/09;08/06/09;;;;;0;2202;29/06/09;;;0;;;
55521;A220;;2013;275;275;0;17;13/02/13;04/03/13;12/03/13;13/03/13;;;;;0;1860;22/04/13;;;0;;;
55521;A220;;2014;616.75;275;341.75;17;;;;;03/12/13;07/12/13;22/01/14;02/04/14;0;952;27/03/14;14/01/14;03/03/14;0;;;
55521;A221;;2015;275;275;0;18;25/11/14;30/01/15;09/02/15;10/02/15;;;04/03/16;18/04/16;0;1753;01/05/15;;;1;;;
55521;A221;;2016;625.93;275;350.93;18;;;;;16/11/15;23/11/15;24/02/17;28/04/17;1;1785;10/05/16;20/11/15;30/11/15;1;;;
55521;A221;;2017;0;275;;18;;;;;25/10/16;02/11/16;;;1;;;;;0;;;
55527;A222;;2010;1171.45;525;646.45;17;16/03/10;22/03/10;16/04/10;20/04/10;;;;;0;1803;26/05/10;;22/03/10;0;;;
55527;A222;;2011;1179.85;525;654.85;17;;;;;;;;;0;2581;11/07/11;28/03/11;01/04/11;0;;;
55527;A222;;2012;1171.75;525;646.75;17;;;;;11/01/12;;;;0;2289;13/06/12;30/12/11;06/01/12;0;;;
55527;A223;;2013;823.61;560;263.61;17;09/01/13;17/01/13;28/01/13;30/01/13;;;11/01/13;;0;2640;14/05/13;15/04/13;23/04/13;0;;;
55527;A223;;2014;833.4;560;273.4;17;;;;;03/12/13;06/12/13;22/01/14;;0;953;27/03/14;14/01/14;20/01/14;0;;;
55527;A224;;2015;750.56;476;274.56;18;25/11/14;04/12/14;10/12/14;12/12/14;;;04/03/16;;0;1623;29/04/15;12/12/14;19/12/14;1;;;
55527;A224;;2016;756.75;476;280.75;18;;;;;16/11/15;19/11/15;24/02/17;;0;1786;10/05/16;16/11/15;19/11/15;1;;;
55527;A224;;2017;0;476;286.09;18;;;;;25/10/16;02/11/16;;;0;;;30/01/17;06/02/17;1;;;
55551;A225;;2010;686.5;686.5;;21;;22/02/10;22/03/10;14/04/10;;;;;0;3606;06/10/10;;;0;;;
55551;A226;;2010;810.72;487.5;323.22;17;;22/02/10;22/03/10;16/04/10;;;;;0;1805;26/05/10;27/05/10;21/06/10;0;;;
55551;A226;;2011;814.92;487.5;327.42;17;;;;;;;;;0;2603;11/07/11;29/03/11;06/04/11;0;;;
55551;A226;;2012;810.87;487.5;323.37;17;;;;;11/01/12;;;;0;2293;13/06/12;30/12/11;06/01/12;0;;;
55551;A227;;2013;849.51;520;329.51;17;09/01/13;21/01/13;28/01/13;30/01/13;;;22/01/14;05/02/14;1;1873;22/04/13;22/01/13;28/01/13;0;;;
55551;A227;;2014;861.75;520;341.75;17;;;;;03/12/13;06/12/13;;22/04/15;1;956;27/03/14;14/01/14;21/01/14;0;;;
55551;A228;;2015;1365.4;679;686.4;18;03/03/15;06/03/15;13/03/15;12/12/14;;;04/03/16;22/03/16;1;1574;29/04/15;03/03/15;06/03/15;1;;;
55551;A228;;2016;1520.86;819;701.87;18;;;;;09/12/15;22/12/15;24/02/17;17/03/17;1;1790;10/05/16;09/12/15;22/12/15;1;;;
55551;A228;;2017;0;819;357.61;18;;;;;25/10/16;02/11/16;;;1;;;30/01/17;06/02/17;1;;;
55557;A229;;2016;0;275;;21;28/09/16;04/10/16;07/10/16;07/10/16;;;;;0;;;;;0;;;
55573;A230;;2009;1143.75;1143.75;;17;19/06/09;10/09/09;29/09/09;02/10/09;;;;;0;4333;01/12/09;;;0;;;
55573;A230;;2010;1143.75;1143.75;;17;;;;;;;;;0;1787;26/05/10;15/02/10;;0;;;
55573;A230;;2011;1143.75;1143.75;;17;;;;;;;;;0;1311;12/04/11;;;0;;;
55573;A231;;2012;1143.75;1143.75;;17;21/11/11;23/12/11;29/12/11;29/12/11;;;11/01/13;19/03/13;0;2280;13/06/12;;;0;;;
55573;A231;;2013;1220;1220;0;17;;;;;14/01/13;;22/01/14;14/04/14;1;1856;22/04/13;;;0;;;
55573;A231;;2014;1220;1220;0;17;;;;;03/12/13;13/12/13;;16/06/15;1;959;27/03/14;;;0;;;
55573;A232;;2015;1806.4;1120;686.4;18;25/11/14;01/12/14;05/12/14;10/12/14;;;04/03/16;02/05/16;1;1617;29/04/15;12/12/14;19/02/15;1;;;
55573;A232;;2016;1821.87;1120;701.87;18;;;;;16/11/15;23/11/15;24/02/17;28/04/17;1;2164;04/06/16;16/11/15;23/11/15;1;;;
55573;A232;;2017;0;1120;715.23;18;;;;;25/10/16;28/10/16;;;1;;;30/01/17;10/02/17;1;;;
55002;D1;;2009;250;250;0;22;21/08/09;09/09/09;29/09/09;02/10/09;;;;;;4296;26/11/09;;;;;;
55002;D1;;2010;250;250;;22;;;;;;;;;;1930;01/06/10;;;;;;
55002;D1;;2011;250;250;;22;;;;;;;;;;1312;12/04/11;;;;;;
55002;D2;;2012;250;250;;22;21/09/11;10/10/11;08/12/11;08/12/11;;;;;;1966;05/06/12;;;;;;
55002;D2;;2013;275;275;;22;;;;;10/01/13;;;;;1027;11/04/13;;;;;;
55002;D2;;2014;275;275;;22;;;;;31/12/13;04/01/14;;;;642;15/03/14;;;;05/03/14;;
55005;D3;;2012;250;250;;22;14/11/11;13/12/11;23/12/11;23/12/11;;;;;;1959;05/06/12;;;;;;
55005;D3;;2013;275;275;;22;;;;;14/01/13;;;;;1016;11/04/13;;;;15/10/13;;
55007;D4;;2017;;275;;22;18/01/17;31/01/17;10/02/17;10/02/17;;;;;;;;;;;;;
55007;D4;;2018;;275;;22;;;;;;;;;;;;;;;;;
55007;D4;;2019;;275;;22;;;;;;;;;;;;;;;;;
55009;D5;;2010;250;250;;22;11/10/10;20/10/10;29/10/10;05/11/10;;;;;;;;;;;;;
55009;D5;;2011;397;397;;22;;;;;;;;;;2548;11/07/11;;;;;;
55009;D6;;2012;396.25;396.25;;22;21/09/11;28/09/11;08/12/11;08/12/11;;;;;;1967;05/06/12;;;;;;
55009;D6;;2013;430.3;430.3;;22;;;;;10/01/13;;;;;1012;10/04/13;;;;;;
55009;D6;;2014;435.4;435.4;;22;;;;;31/12/13;06/01/14;;;;769;21/03/14;;;;05/03/14;;
55012;D7;;2010;327;327;;22;22/01/10;24/02/10;22/03/10;25/03/10;;;;;;1920;01/06/10;;;;;;
55012;D7;;2011;337.5;337.5;;22;;;;;;;;;;2546;11/07/11;;;;;;
55012;D8;;2012;344.25;344.25;;22;21/09/11;28/09/11;08/12/11;08/12/11;;;;;;1965;05/06/12;;;;;;
55012;D8;;2013;363.2;363.2;;22;;;;;10/01/13;;;;;1010;10/04/13;;;;;;
55012;D8;;2014;364;364;;22;;;;;31/12/13;30/01/14;;;;643;15/03/14;;;;18/12/14;;
55014;D9;;2012;318;318;;22;15/11/11;21/11/11;12/12/11;12/12/11;;;;;;1962;05/06/12;;;;;;
55014;D9;;2013;348;348;;22;;;;;10/01/13;;;;;1005;10/04/13;;;;;;
55014;D9;;2014;348.8;348.8;;22;;;;;31/12/13;07/01/14;;;;644;15/03/14;;;;;;
55014;D10;;2015;348.8;348.8;;22;14/11/14;27/11/14;02/12/14;08/12/14;;;;;;1976;12/05/15;;;;;;
55014;D10;;2016;340.8;340.8;;22;;;;;12/11/15;18/11/15;;;;728;16/03/16;;;;;;
55014;D10;;2017;;336;;22;;;;;26/10/16;07/11/16;;;;;;;;;;;
55023;D11;;2015;275;275;;22;22/06/15;02/07/15;07/07/15;09/07/15;;;;;;3231;16/07/15;;;;;;
55023;D11;;2016;275;275;;22;;;;;12/11/15;23/11/15;;;;678;08/03/16;;;;;;
55023;D11;;2017;;275;;22;;;;;26/10/16;14/11/16;;;;;;;;;;;
55025;D12;;2009;250;250;;22;31/07/09;10/08/09;17/08/09;20/08/09;;;;;;4344;01/12/09;;;;;;
55025;D12;;2010;250;250;;22;;;;;;;;;;1928;01/06/10;;;;;;
55025;D12;;2011;250;250;;22;;;;;;;;;;2545;11/07/11;;;;;;
55025;D13;;2012;250;250;;22;21/10/11;02/11/11;08/12/11;08/12/11;;;;;;1964;05/06/12;;;;;;
55025;D13;;2013;275;275;;22;;;;;10/01/13;;;;;1008;10/04/13;;;;;;
55025;D13;;2014;275;275;;22;;;;;31/12/13;14/01/14;;;;646;15/03/14;;;;;;
55025;D14;;2015;275;275;;22;14/11/14;24/11/14;28/11/14;03/12/14;;;;;;1977;12/05/15;;;;;;
55025;D14;;2016;275;275;;22;;;;;12/11/15;19/11/15;;;;679;08/03/16;;;;;;
55025;D14;;2017;;275;;22;;;;;26/10/16;08/11/16;;;;;;;;;;;
55032;D15;;2010;250;250;;22;07/10/09;19/10/09;16/12/09;22/12/09;;;;;;1925;01/06/10;;;;;;
55032;D15;;2011;250;250;;22;;;;;;;;;;2541;11/07/11;;;;;;
55032;D16;;2012;250;250;;22;21/10/11;21/11/11;12/12/11;12/12/11;;;;;;1961;05/06/12;;;;;;
55032;D16;;2013;275;275;;22;;;;;10/01/13;;;;;1018;11/04/13;;;;;;
55032;D16;;2014;275;275;;22;;;;;;;;;;647;15/03/14;;;;27/06/14;;
55034;D17;Nepastitrer2013;2013;;275;;22;24/09/13;17/10/13;21/10/13;23/10/13;;;;;;;;;;;;;
55034;D17;;2014;275;275;;22;;;;;;;;;;626;15/03/14;;;;;;
55034;D17;;2015;275;275;;22;;;;;07/11/14;;;;;3208;11/07/15;;;;;;
55042;D18;;2010;342;342;;22;18/11/09;15/12/09;08/01/10;14/01/10;;;;;;1926;01/06/10;;;;;;
55042;D18;;2011;326.25;326.25;;22;;;;;;;;;;2542;11/07/11;;;;;;
55042;D19;;2012;323.25;323.25;;22;21/10/11;14/12/11;29/12/11;29/12/11;;;;;;1963;05/06/12;;;;;;
55042;D19;;2013;344;344;;22;;;;;10/01/13;;;;;1006;10/04/13;;;;17/10/13;;
55048;D20;Nonéligible-nepastitrer;2012;;250;;22;25/11/11;01/12/11;16/12/11;16/12/11;;;;;;;;;;;;;
55065;D21;;2013;275;275;;22;19/12/12;26/12/12;08/01/13;15/01/13;;;;;;1009;10/04/13;;;;;;
55065;D21;;2014;275;275;;22;;;;;31/12/13;17/01/14;;;;628;15/03/14;;;;;;
55065;D21;;2015;275;275;;22;;;;;07/11/14;18/11/14;;;;1978;12/05/15;;;;;;
55065;D22;;2016;275;275;;22;20/10/15;26/10/15;02/11/15;05/11/15;;;;;;2169;04/06/16;;;;;;
55065;D22;;2017;;275;;22;;;;;26/10/16;07/11/16;;;;;;;;;;;
55065;D22;;2018;;275;;22;;;;;;;;;;;;;;;;;
55067;D23;;2010;250;250;;22;16/12/09;24/12/09;08/01/10;14/01/10;;;;;;1918;01/06/10;;;;;;
55067;D23;;2011;250;250;;22;;;;;;;;;;2540;11/07/11;;;;;;
55067;D23;;2012;250;250;;22;;;;;20/12/11;;;;;1960;05/06/12;;;;20/09/12;;
55071;D24;;2010;250;250;;22;21/08/09;11/12/09;08/01/10;14/01/10;;;;;;1931;01/06/10;;;;;;
55071;D24;;2011;250;250;;22;;;;;;;;;;2549;11/07/11;;;;;;
55071;D25;;2012;250;250;;22;21/10/11;02/12/11;16/12/11;16/12/11;;;;;;1979;05/06/12;;;;;;
55071;D25;;2013;275;275;;22;;;;;10/01/13;;;;;1013;10/04/13;;;;;;
55071;D25;;2014;275;275;;22;;;;;;;;;;629;15/03/14;;;;;;
55071;D26;;2015;275;275;;22;14/11/14;21/11/14;28/11/14;03/12/14;;;;;;1979;12/05/15;;;;;;
55071;D26;;2016;275;275;;22;;;;;12/11/15;;;;;710;11/03/16;;;;;;
55071;D26;;2017;;275;;22;;;;;26/10/16;04/11/16;;;;;;;;;;;
55076;D27;;2009;250;250;;22;21/08/09;15/09/09;29/09/09;02/10/09;;;;;;4298;26/11/09;;;;;;
55076;D27;;2010;250;250;;22;;;;;;;;;;1932;01/06/10;;;;;;
55076;D27;;2011;250;250;;22;;;;;;;;;;2550;11/07/11;;;;;;
55076;D28;;2012;250;250;;22;21/10/11;02/11/11;08/12/11;08/12/11;;;;;;1974;05/06/12;;;;;;
55076;D28;;2013;275;275;;22;;;;;14/01/13;;;;;1014;10/04/13;;;;;;
55076;D28;;2014;275;275;;22;;;;;;;;;;808;21/03/14;;;;;;
55076;D29;;2015;275;275;;22;14/11/14;26/11/14;02/12/14;08/12/14;;;;;;1980;12/05/15;;;;;;
55076;D29;;2016;275;275;;22;;;;;12/11/15;26/11/15;;;;711;11/03/16;;;;01/07/16;;
55077;D30;;2016;275;275;;22;05/10/16;20/10/16;26/10/16;26/10/16;;;;;;4594;18/11/16;;;;;;
55077;D30;;2017;;275;;22;;;;;24/11/16;01/12/16;;;;;;;;;;;
55077;D30;;2018;;275;;22;;;;;;;;;;;;;;;;;
55078;D31;;2010;277.5;277.5;;22;24/07/09;03/11/09;16/12/09;22/12/09;;;;;;1927;01/06/10;;;;;;
55078;D31;;2011;275.25;275.25;;22;;;;;;;;;;2543;11/07/11;;;;01/07/11;;
55080;D32;;2014;275;275;;24;23/10/13;27/11/13;03/12/13;05/12/13;;;;;;809;21/03/14;;;;;;
55080;D32;;2015;275;275;;24;;;;;07/11/14;17/11/14;;;;1981;12/05/15;;;;;;
55080;D33;;2016;275;275;;24;27/10/15;09/11/15;19/11/15;20/11/15;;;;;;2168;04/06/16;;;;;;
55080;D33;;2017;;275;;24;;;;;26/10/16;07/11/16;;;;;;;;;;;
55080;D33;;2018;;275;;24;;;;;;;;;;;;;;;;;
55083;D34;;2017;;275;;22;11/10/16;26/10/16;07/11/16;08/11/16;;;;;;;;;;;;;
55083;D34;;2018;;275;;22;;;;;;;;;;;;;;;;;
55083;D34;;2019;;275;;22;;;;;;;;;;;;;;;;;
55084;D35;;2009;250;250;;22;31/07/09;18/08/09;29/09/09;02/10/09;;;;;;4295;26/11/09;;;;;;
55084;D35;;2010;250;250;;22;;;;;;;;;;1921;01/06/10;;;;;;
55084;D35;;2011;250;250;;22;;;;;;;;;;2547;11/07/11;;;;;;
55084;D36;;2012;250;250;;22;21/10/11;15/11/11;09/12/11;09/12/11;;;;;;1973;05/06/12;;;;;;
55084;D36;;2013;275;275;;22;;;;;14/01/13;;;;;1011;11/04/13;;;;;;
55084;D36;Pluséligibleau1/1/15;2014;275;275;;22;;;;;31/12/13;14/01/14;;;;810;21/03/14;;;;01/06/16;;
55096;D37;;2009;250;250;;22;02/06/09;11/06/09;22/06/09;24/06/09;;;;;;4154;24/11/09;;;;;;
55096;D37;;2010;250;250;;22;;;;;;;;;;1923;01/06/10;;;;;;
55096;D37;;2011;250;250;;22;;;;;;;;;;1578;03/05/11;;;;;;
55096;D38;;2012;250;250;;22;21/10/11;02/11/11;08/12/11;08/12/11;;;;;;1975;05/06/12;;;;;;
55096;D38;;2013;275;275;;22;;;;;14/01/13;;;;;1030;11/04/13;;;;;;
55096;D38;;2014;275;275;;22;;;;;31/12/13;09/01/14;;;;811;21/03/14;;;;02/03/16;;
55106;D39;;2012;;250;;22;05/07/12;;;;;;;;;;;;;;;;
55106;D40;;2013;275;275;;22;21/12/12;10/01/13;16/01/13;17/01/13;;;;;;1026;11/04/13;;;;;;
55106;D40;;2014;275;275;;22;;;;;31/12/13;27/02/14;;;;794;21/03/14;;;;;;
55106;D40;;2015;275;275;;22;;;;;07/11/14;;;;;1982;12/05/15;;;;;;
55106;D41;;2016;275;275;;22;20/10/15;05/11/15;19/11/15;20/11/15;;;;;;2167;04/06/16;;;;;;
55106;D41;;2017;;275;;22;;;;;26/10/16;24/11/16;;;;;;;;;;;
55106;D41;;2018;;275;;22;;;;;;;;;;;;;;;;;
55109;D42;;2009;250;250;;22;21/08/09;09/09/09;29/09/09;02/10/09;;;;;;4291;26/11/09;;;;;;
55109;D42;;2010;250;250;;22;;;;;;;;;;1914;01/06/10;;;;;;
55109;D42;;2011;250;250;;22;;;;;;;;;;2544;11/07/11;;;;;;
55109;D43;;2012;250;250;;22;21/10/11;07/11/11;08/12/11;08/12/11;;;;;;1970;05/06/12;;;;;;
55109;D43;;2013;275;275;;22;;;;;14/01/13;;;;;1024;11/04/13;;;;;;
55109;D43;;2014;275;275;;22;;;;;;;;;;795;21/03/14;;;;11/02/15;;
55110;D44;;2012;250;250;;22;14/05/12;29/05/12;05/06/12;07/06/12;;;;;;2459;28/06/12;;;;;;
55110;D44;;2013;275;275;;22;;;;;14/01/13;;;;;1029;11/04/13;;;;;;
55110;D44;;2014;275;275;;22;;;;;31/12/13;06/01/14;;;;796;21/03/14;;;;;;
55110;D45;;2015;275;275;;22;14/11/14;24/11/14;28/11/14;03/12/14;;;;;;1983;12/05/15;;;;;;
55110;D45;;2016;275;275;;22;;;;;12/11/15;23/11/15;;;;712;11/03/16;;;;;;
55110;D45;;2017;;275;;22;;;;;26/10/16;04/11/16;;;;;;;;;;;
55113;D46;;2009;250;250;;22;21/08/09;07/09/09;29/09/09;02/10/09;;;;;;4294;26/11/09;;;;;;
55113;D46;;2010;250;250;;22;;;;;;;;;;1915;01/06/10;;;;;;
55113;D46;;2011;250;250;;22;;;;;;;;;;2561;11/07/11;;;;;;
55113;D47;;2012;250;250;;22;21/10/11;10/11/11;09/12/11;09/12/11;;;;;;1971;05/06/12;;;;;;
55113;D47;;2013;275;275;;22;;;;;14/01/13;;;;;1025;11/04/13;;;;;;
55113;D47;;2014;275;275;;22;;;;;31/12/13;27/01/14;;;;797;21/03/14;;;;;;
55113;D48;;2015;;275;;22;14/11/14;;;;;;;;;;;;;;;;
55124;D49;;2009;254;254;;22;31/07/09;21/08/09;29/09/09;02/10/09;;;;;;4341;01/12/09;;;;;;
55124;D49;;2010;255;255;;22;;;;;;;;;;2031;03/06/10;;;;;;
55124;D49;;2011;250;250;;22;;;;;;;;;;2559;11/07/11;;;;;;
55124;D50;;2012;250;250;;22;21/10/11;02/11/11;08/12/11;08/12/11;;;;;;1977;05/06/12;;;;;;
55124;D50;;2013;275;275;;22;;;;;14/01/13;;;;;1022;11/04/13;;;;;;
55124;D50;;2014;275;275;;22;;;;;31/12/13;20/01/14;;;;798;21/03/14;;;;11/02/15;;
245501184;D51;;2010;1369.2;1369.2;;22;10/02/10;22/02/10;22/03/10;25/03/10;;;;;;2227;15/06/10;;;;;;
245501184;D51;Pluséligible;2011;;;;22;;;;;;;;;;;;;;;;;
245501184;D52;;2013;;1432.2;;22;13/03/13;;;;;;;;;;;;;;;;
55127;D53;;2012;250;250;;22;16/01/12;20/02/12;05/03/12;05/03/12;;;;;;1976;05/06/12;;;;;;
55127;D53;;2013;275;275;;22;;;;;09/01/13;;;;;1019;11/04/13;;;;;;
55127;D53;RemplacéeparSDAGE;2014;275;275;;22;;;;;;;;;;799;21/03/14;;;;;;
55127;D54;;2014;275;275;;24;24/07/14;29/07/14;05/08/14;05/08/14;;;;;;799;21/03/14;;;;;;
55127;D54;;2015;275;275;;24;;;;;07/11/14;15/12/14;;;;1984;12/05/15;;;;;;
55127;D54;;2016;275;275;;24;;;;;12/11/15;23/11/15;;;;715;11/03/16;;;;;;
55127;D55;;2017;;275;;24;26/10/16;;;;;;;;;;;;;;;;
55127;D55;;2018;;275;;24;;;;;;;;;;;;;;;;;
55127;D55;;2019;;275;;24;;;;;;;;;;;;;;;;;
55141;D56;;2013;275;275;;22;18/01/13;18/01/13;28/01/13;30/01/13;;;;;;1020;11/04/13;;;;;;
55141;D56;;2014;275;275;;22;;;;;31/12/13;09/01/14;;;;800;21/03/14;;;;11/02/15;;
55145;D57;;2013;480.7;480.7;;22;07/02/13;26/02/13;;13/03/13;;;;;;1017;11/04/13;;;;;;
55145;D57;;2014;484.3;484.3;;22;;;;;31/12/13;06/01/14;;;;781;21/03/14;;;;;;
55145;D57;;2015;489.7;489.7;;22;;;;;07/11/14;;;;;1985;12/05/15;;;;05/10/15;;
55155;D58;;2016;356;356;;22;04/12/15;14/12/15;07/01/16;07/01/16;;;;;;750;16/03/16;;;;;;
55155;D58;;2017;;356;;22;;;;;26/10/16;07/11/16;;;;;;;;;;;
55155;D58;;2018;;356;;22;;;;;;;;;;;;;;;;;
55157;D59;;2016;275;275;;22;22/01/16;27/01/16;29/01/16;02/02/16;;;;;;749;16/03/16;;;;;;
55157;D59;;2017;;275;;22;;;;;26/10/16;;;;;;;;;;;;
55157;D59;;2018;;275;;22;;;;;;;;;;;;;;;;;
55159;D60;;2009;288.75;288.75;;22;29/05/09;23/06/09;29/07/09;04/08/09;;;;;;4151;24/11/09;;;;;;
55159;D60;;2010;294.75;294.75;;22;;;;;;;;;;1916;01/06/10;;;;;;
55159;D60;;2011;296.25;296.25;;22;;;;;;;;;;2564;11/07/11;;;;;;
55159;D61;;2012;250;285;;22;21/10/11;07/12/11;16/12/11;16/12/11;;;;;;1978;05/06/12;;;;;;
55159;D61;;2013;288.8;288.8;;22;;;;;09/01/13;;;;;1028;11/04/13;;;;;;
55159;D61;;2014;279.2;279.2;;22;;;;;;;;;;802;21/03/14;;;;;;
55159;D62;;2015;275;275;;22;14/11/14;01/12/14;05/12/14;11/12/14;;;;;;2906;02/07/15;;;;;;
55159;D62;;2016;275;275;;22;;;;;12/11/15;30/11/15;;;;724;16/03/16;;;;;;
55159;D62;;2017;;275;;22;;;;;26/10/16;07/11/16;;;;;;;;;30/01/17;;
55170;D63;;2009;250;250;;22;31/07/09;10/08/09;17/08/09;20/08/09;;;;;;4337;01/12/09;;;;;;
55170;D63;;2010;250;250;;22;;;;;;;;;;1907;01/06/10;;;;;;
55170;D63;;2011;250;250;;22;;;;;;;;;;2556;11/07/11;;;;;;
55170;D64;;2012;250;250;;22;21/10/11;03/11/11;08/12/11;08/12/11;;;;;;2177;08/06/12;;;;;;
55170;D64;;2013;275;275;;22;;;;;10/01/13;;;;;4562;11/04/13;;;;;;
55170;D64;;2014;275;275;;22;;;;;31/12/13;13/01/14;;;;803;21/03/14;;;;26/05/15;;
55171;D65;;2009;250;250;;22;31/07/09;10/08/09;17/08/09;20/08/09;;;;;;4343;01/12/09;;;;;;
55171;D65;;2010;250;250;;22;;;;;;;;;;1910;01/06/10;;;;;;
